gene_symb,GF_mean,GF_std,SCFA_mean,SCFA_std,log2FC,is_GF_all_zero,is_SCFA_all_zero,gene_type,pvalue,padj,reject_null
Anks1,6.950333333333333,1.338074113542794,15.338,9.334135792884094,1.03914413361587,False,False,SCFA_specific_low,0.25852958081556804,0.26,False
Med25,9.69,1.914137142422141,17.83666666666667,7.199632235977983,0.8172818354091198,False,False,SCFA_specific_medium,0.18279915808494832,0.18,False
Shank3,38.22866666666667,33.2267960738518,112.29033333333332,45.770861739029264,1.530044560343524,False,False,SCFA_specific_low,0.09231645301642201,0.09,False
Srrt,514.4826666666667,90.59161727407971,646.1443333333333,95.96272724518273,0.32816359686510904,False,False,SCFA_specific_low,0.15928683548601605,0.16,False
Nktr,215.4076666666667,95.26714976492858,495.0116666666666,150.29028179604072,1.1966224441965203,False,False,SCFA_specific_medium,0.06347977163504431,0.06,False
Zbbx,1.8953333333333333,2.4679678550040585,14.372,9.920315115962799,2.408503524330066,False,False,SCFA_specific_medium,0.15468973363958607,0.15,False
Get4,92.36833333333334,67.17103547164756,158.76999999999998,30.606585631200357,0.7749913032890277,False,False,SCFA_specific_low,0.22355568851339233,0.22,False
Rcan3,8.043666666666667,1.0862487437660548,3.795,4.369558215655216,-0.915377002674278,False,False,SCFA_specific_medium,0.23009224837331274,0.23,False
Foxp1,27.673666666666666,4.989349590210465,50.976333333333336,44.334519511700286,0.8581284604954567,False,False,SCFA_specific_medium,0.4590912122022657,0.46,False
Ncor1,4.676333333333333,2.7951311835642585,10.242333333333335,8.295057946351752,0.9859102794394664,False,False,SCFA_specific_medium,0.3671283000814229,0.37,False
Mettl3,18.907,9.661844699641989,26.403333333333336,5.443417339625296,0.46107557065435795,False,False,SCFA_specific_medium,0.32248836697163874,0.32,False
Avpi1,262.6666666666667,85.79821287960102,349.75333333333333,120.41978210133637,0.4117416203760861,False,False,SCFA_specific_medium,0.37100640872766166,0.37,False
Ifrd2,28.625666666666664,15.459625103259564,48.834333333333326,23.310133618950648,0.7502924093444832,False,False,SCFA_specific_medium,0.2884269510579854,0.29,False
Trdn,0.0,0.0,39.656666666666666,59.367440237333234,5.345420032140785,True,False,SCFA_specific_medium,0.05,0.05,False
Ssr1,0.0,0.0,11.858666666666666,17.058392489719928,3.6846691502192828,True,False,SCFA_specific_medium,0.05,0.05,False
Mfsd2b,3.3333333333333335,2.081665999466133,14.369666666666665,12.719680905326726,1.8265367540405655,False,False,SCFA_specific_medium,0.2702256850056244,0.27,False
Vwa3a,13.604,12.251446159535616,33.40633333333333,18.95204604609574,1.2363105790532578,False,False,SCFA_specific_low,0.21479675187941735,0.21,False
Efcab11,7.666666666666667,1.1547005383792517,5.544666666666667,1.3296707612538274,-0.40515750280378615,False,False,SCFA_specific_low,0.10654709619646913,0.11,False
Josd2,0.48233333333333334,0.8354258395173886,2.1033333333333335,1.8485760285509854,1.065948763094648,False,False,SCFA_specific_low,0.26685751027968824,0.27,False
Thap7,0.3333333333333333,0.5773502691896258,1.5330000000000001,1.3516023823595458,0.9258095777715704,False,False,SCFA_specific_low,0.261533442396469,0.26,False
Shank3,6.487666666666667,11.236968289237687,30.604666666666663,21.69998733486573,2.077549482832788,False,False,SCFA_specific_low,0.18589137952874163,0.19,False
Rbfox2,23.067000000000004,9.067454604242583,37.13833333333333,13.251310891128218,0.66418548026294,False,False,SCFA_specific_medium,0.2127117588621173,0.21,False
Lcor,0.0,0.0,8.443,11.858108913313286,3.2392452703437846,True,False,SCFA_specific_low,0.342767936572954,0.34,False
Czib,0.0,0.0,3.826,5.04923825938131,2.2708279155536646,True,False,SCFA_specific_medium,0.31975975415185476,0.32,False
Anks1,0.0,0.0,13.303333333333333,17.473258921372775,3.838279495252505,True,False,SCFA_specific_low,0.3180215270992792,0.32,False
Anks1,0.0,0.0,13.197333333333333,16.132829923275498,3.8275480705286484,True,False,SCFA_specific_low,0.2922249582965659,0.29,False
Kif3a,0.0,0.0,9.167,8.864789732418926,3.3458221375430632,True,False,SCFA_specific_medium,0.21515742812323896,0.22,False
Cipc,0.0,0.0,1.016,1.000383926300298,1.0114956388378293,True,False,SCFA_specific_high,0.2206339718513424,0.22,False
Mettl3,0.0,0.0,1.572,1.5168879325777498,1.3628906426658602,True,False,SCFA_specific_medium,0.2145054994294512,0.21,False
Ccdc141,0.0,0.0,6.502333333333333,5.894325774279306,2.907339364260846,True,False,SCFA_specific_medium,0.19621544925546258,0.2,False
Czib,0.0,0.0,2.499,2.2864070066372695,1.8069426645777624,True,False,SCFA_specific_medium,0.1988617308572754,0.2,False
Pars2,0.0,0.0,1.5936666666666668,1.3802124232643804,1.3749930789544038,True,False,SCFA_specific_medium,0.18351458148300565,0.18,False
Sphk1,37.927,65.69149097866482,205.89866666666668,231.58448363898074,2.410081278529388,False,False,SCFA_specific_medium,0.3355325180447918,0.34,False
Rab11fip2,0.0,0.0,9.280333333333333,11.881873267011954,3.36181513865558,True,False,SCFA_specific_medium,0.05,0.05,False
Tex9,10.825000000000001,10.124456578009509,0.0,0.0,-3.563768278452033,False,True,SCFA_specific_high,0.2052399964652902,0.21,False
1700010I14Rik,12.104333333333335,10.482720273542231,0.0,0.0,-3.71197205510397,False,True,SCFA_specific_high,0.18350497975839303,0.18,False
Dapk2,0.6863333333333334,0.5951137146237964,0.0,0.0,-0.7538897384240275,False,True,SCFA_specific_low,0.18383842181211907,0.18,False
Cipc,41.14833333333333,35.89130825608525,0.0,0.0,-5.397403678859597,False,True,SCFA_specific_high,0.18545711270378315,0.19,False
Shank3,2.2516666666666665,1.9638121940076991,0.0,0.0,-1.7011793721131454,False,True,SCFA_specific_low,0.18543111902573886,0.19,False
Abhd4,45.422666666666665,42.577496982952546,0.0,0.0,-5.536757492974243,False,True,SCFA_specific_high,0.20589025325381072,0.21,False
BC051142,1.3956666666666668,1.5108462308697512,0.0,0.0,-1.2604271853380775,False,True,SCFA_specific_low,0.25072977273432834,0.25,False
Czib,11.523666666666665,12.352033530286961,0.0,0.0,-3.6465851098222575,False,True,SCFA_specific_medium,0.24749401344783986,0.25,False
Pcdh18,1.5336666666666667,1.641450679531168,0.0,0.0,-1.3412267336423127,False,True,SCFA_specific_medium,0.2470050836776593,0.25,False
Tmem52,6.433333333333334,7.934943814125803,0.0,0.0,-2.894009304311786,False,True,SCFA_specific_medium,0.29539046098108923,0.3,False
Poli,38.242,22.319760841012613,12.681,16.07549940126278,-1.5202248850073805,False,False,SCFA_specific_high,0.18984993535912945,0.19,False
Meis2,54.06766666666667,36.02009636762974,30.114333333333335,9.5083652292775,-0.8236261448838887,False,False,SCFA_specific_high,0.3690718835459828,0.37,False
Atp6v1g2,3.6666666666666665,3.511884584284246,0.8893333333333334,1.5403705181979215,-1.3045151638016723,False,False,SCFA_specific_low,0.3059773574266773,0.31,False
Gapvd1,47.483000000000004,23.627304480198326,84.06033333333333,35.888739701100306,0.8110075368574492,False,False,SCFA_specific_medium,0.22503419798628566,0.23,False
Cdipt,22.495333333333335,2.3136145602354197,42.574333333333335,27.014774426845275,0.89110435626063,False,False,SCFA_specific_low,0.3266000672632502,0.33,False
Igsf23,11.333333333333334,13.576941236277534,1.2296666666666667,2.129845143040529,-2.4676628203640636,False,False,SCFA_specific_low,0.3257300242629899,0.33,False
Lcor,16.457333333333334,9.62275565175243,7.773000000000001,7.048450680823411,-0.9926910255846353,False,False,SCFA_specific_low,0.2815671346091296,0.28,False
Nrf1,33.355333333333334,23.491679385121305,53.933,33.29722611569919,0.6771390015576515,False,False,SCFA_specific_low,0.4362872673353278,0.44,False
Cdipt,2.2676666666666665,2.7370561436209764,5.095666666666666,3.6530007299935394,0.8995231908888716,False,False,SCFA_specific_low,0.34805622479445275,0.35,False
Shank3,1.8473333333333333,2.386612941667193,5.347333333333334,3.0265849291459404,1.1565392111912314,False,False,SCFA_specific_low,0.1946883688092832,0.19,False
Gramd1a,114.18933333333332,42.96738465782311,140.34900000000002,9.71558315285295,0.295254548867361,False,False,SCFA_specific_low,0.4031474189066182,0.4,False
Pkd1,1.8223333333333331,3.156373921659684,6.224333333333334,5.37296280773777,1.3559760724798053,False,False,SCFA_specific_low,0.3027394167262624,0.3,False
Hps5,32.312999999999995,28.476804192184204,53.15833333333333,8.369463563056676,0.7010980604803726,False,False,SCFA_specific_low,0.3321003572425824,0.33,False
Hmgn3,36.381,13.724745680703885,47.19,5.6367599736018565,0.36642863713812834,False,False,SCFA_specific_low,0.30645279339143117,0.31,False
Hps5,46.256,80.11774215490598,101.24266666666666,106.02765719062802,1.1134279476995637,False,False,SCFA_specific_low,0.5159639720288685,0.52,False
Czib,1.941,3.361910617491191,5.395666666666666,6.05231165203291,1.1207879652751591,False,False,SCFA_specific_medium,0.44865322445881356,0.45,False
Vma21,74.96300000000001,23.34329481885537,57.74133333333333,3.4092206342994755,-0.37092086995912843,False,False,SCFA_specific_low,0.32902422705332224,0.33,False
Ndufaf3,368.36533333333335,119.2704506796773,313.17100000000005,48.564890322124675,-0.2334984522219615,False,False,SCFA_specific_low,0.5182373477730406,0.52,False
Shank3,138.518,73.6384624975291,243.39766666666665,167.96338522527262,0.808779247162278,False,False,SCFA_specific_low,0.4011148131365019,0.4,False
Vwa3a,358.8093333333333,54.257528817052986,462.18,90.9768160742065,0.36434034935041026,False,False,SCFA_specific_low,0.18215910914964195,0.18,False
Cdkl5,18.0,8.54400374531753,27.827333333333332,18.50129196389629,0.6014379682345625,False,False,SCFA_specific_medium,0.4684977397271646,0.47,False
Gpr137b,169.07733333333334,54.21938417515763,221.40600000000003,45.61923825536766,0.3870048272266854,False,False,SCFA_specific_low,0.2718877451543987,0.27,False
Camk2d,2.473,4.283361647117833,8.212666666666665,7.315756237965651,1.4074364035689486,False,False,SCFA_specific_medium,0.3201625941610782,0.32,False
Rbm33,32.690333333333335,17.68179293322183,15.284666666666666,14.723436600649093,-1.0488205133148079,False,False,SCFA_specific_high,0.2624168653122956,0.26,False
Vwa3a,10.283,8.91203888007677,4.341,2.4065475270602903,-1.0789689228693278,False,False,SCFA_specific_low,0.3681381006502695,0.37,False
Srrt,13.276000000000002,11.718334224624249,6.218666666666667,10.771046622001657,-0.9837875145552154,False,False,SCFA_specific_low,0.4856065326861129,0.49,False
Ccdc74a,3.268666666666667,3.1439720630650223,6.71,1.8510008103725946,0.852945350898109,False,False,SCFA_specific_low,0.19412541843117373,0.19,False
Gapvd1,63.678666666666665,55.23267332234909,107.41000000000001,22.4167815040429,0.7451359970415886,False,False,SCFA_specific_medium,0.3042106540900913,0.3,False
Zdhhc3,1.3333333333333333,1.5275252316519468,0.3333333333333333,0.5773502691896258,-0.807354922057604,False,False,SCFA_specific_low,0.37853076038781197,0.38,False
Pcdh18,91.46766666666667,65.5139615374718,51.03733333333333,18.704174329099192,-0.8294019514012041,False,False,SCFA_specific_medium,0.39894379860634044,0.4,False
Meis2,5.350666666666666,5.5076995500238874,1.7333333333333334,3.002221399786054,-1.2162466389712137,False,False,SCFA_specific_high,0.38950078084998524,0.39,False
Vti1b,2.1483333333333334,1.7774038183072898,3.312333333333333,1.9018646990081427,0.4538804034781528,False,False,SCFA_specific_medium,0.482056124685337,0.48,False
Srrt,239.54700000000003,218.12724935917566,411.49333333333334,80.10234696520028,0.7780519960339107,False,False,SCFA_specific_low,0.3048166722636818,0.3,False
Eps8l1,87.73433333333332,49.15523473988639,139.81466666666668,50.24737925835867,0.666233277672964,False,False,SCFA_specific_low,0.2687247313439767,0.27,False
Mettl3,197.49366666666666,55.516234637566455,239.91933333333336,18.692399988587166,0.2794571957835238,False,False,SCFA_specific_medium,0.31613336691657157,0.32,False
Tacc2,19.765666666666664,18.941789628578746,107.22033333333333,140.86374728912097,2.3816994958399063,False,False,SCFA_specific_medium,0.3948264429569417,0.39,False
Mtmr12,72.78366666666668,40.12075849648575,124.47933333333334,40.02864417305854,0.7660763789240161,False,False,SCFA_specific_low,0.1892805919620386,0.19,False
Vps16,624.6663333333333,150.74577937817475,765.9883333333333,48.90754737597593,0.2938111573301411,False,False,SCFA_specific_low,0.24114503474135338,0.24,False
Zbbx,61.72299999999999,3.289637822010196,36.031,32.64668318527933,-0.7602610551100278,False,False,SCFA_specific_medium,0.30559508156867116,0.31,False
Lrp3,58.666666666666664,51.597803570823956,23.43733333333333,40.594652127260964,-1.2878383186216684,False,False,SCFA_specific_high,0.40798506990556344,0.41,False
Czib,2.0246666666666666,1.0054657295668177,1.3466666666666667,0.5736151439191031,-0.3661632308260847,False,False,SCFA_specific_medium,0.38127440953380326,0.38,False
Srrm1,587.4546666666666,208.6345899421602,758.594,179.74747020194752,0.3682972324515619,False,False,SCFA_specific_low,0.3435734279514128,0.34,False
Tcf12,25.06233333333334,22.61879758814189,43.53033333333334,22.548364027869816,0.7728221585040779,False,False,SCFA_specific_medium,0.3732370071090121,0.37,False
Klhdc3,416.67,143.19796329208037,535.2206666666667,193.41146672401135,0.36046330109495406,False,False,SCFA_specific_low,0.44540996372246916,0.45,False
Tarbp2,5.087,4.63655551028994,11.186333333333332,5.700312301386068,1.0014608371826816,False,False,SCFA_specific_medium,0.22670707514271615,0.23,False
Cdipt,100.25533333333334,61.76779789124211,170.28866666666667,10.849514382373686,0.7584317986960895,False,False,SCFA_specific_low,0.18531578204738333,0.19,False
Pars2,19.666666666666668,9.291573243177568,6.554666666666667,11.353015693344801,-1.4518657086708637,False,False,SCFA_specific_medium,0.19926367682186277,0.2,False
Cfap70,339.5933333333333,27.87895502584938,268.55466666666666,74.79723362754355,-0.3374723099831994,False,False,SCFA_specific_high,0.23648457967608458,0.24,False
Bcor,86.34166666666665,66.2547335994443,49.358000000000004,44.91370049327933,-0.7944490744585263,False,False,SCFA_specific_medium,0.4740831227439815,0.47,False
Srrm1,30.073333333333334,35.68022669957877,73.51799999999999,66.11251333144128,1.2619119419305838,False,False,SCFA_specific_low,0.38872012306686426,0.39,False
Sphk1,174.65866666666668,126.99019326047714,354.4483333333333,309.60914098639483,1.0168651120586258,False,False,SCFA_specific_medium,0.42872253753828427,0.43,False
Ncor1,93.01166666666666,42.16471878636609,147.17,69.18209741688958,0.6563416658629221,False,False,SCFA_specific_medium,0.32369503495666885,0.32,False
Gapvd1,4.484666666666667,7.767670521677226,18.650333333333332,16.566997927606963,1.841077937574922,False,False,SCFA_specific_medium,0.2771403686543171,0.28,False
Rbm33,20.47,12.790311137732342,12.165666666666667,9.270729924516912,-0.7055416145645231,False,False,SCFA_specific_high,0.41866574687001124,0.42,False
Tex9,25.988333333333333,6.38407897298689,19.820666666666668,4.299695376806749,-0.37431962210454717,False,False,SCFA_specific_high,0.24685633435011586,0.25,False
Zdhhc3,2.3236666666666665,1.9152956255715023,0.49333333333333335,0.8544783984006461,-1.154239468699059,False,False,SCFA_specific_low,0.2352306884149995,0.24,False
Mtmr12,1.179,2.0420879021237064,2.6363333333333334,2.38788407032949,0.7388182572874772,False,False,SCFA_specific_low,0.46780054398391596,0.47,False
Asxl2,0.875,1.5155444566227676,1.9616666666666667,2.340899898187305,0.6595186799242788,False,False,SCFA_specific_low,0.5424932389784461,0.54,False
Coro6,18.688,29.63714885072449,36.071333333333335,32.69005336999824,0.9129874421538019,False,False,SCFA_specific_medium,0.5328177891697433,0.53,False
Tex9,2.0063333333333335,3.475071270252357,4.000333333333334,3.856595692230822,0.7340192914759771,False,False,SCFA_specific_high,0.5426327618499772,0.54,False
Tcf12,68.074,41.83354247490882,94.23266666666666,46.064205195936395,0.463313760069996,False,False,SCFA_specific_medium,0.5072174372831327,0.51,False
Med25,0.35766666666666663,0.6194968388404685,0.8306666666666667,0.7365251749487816,0.431239811143686,False,False,SCFA_specific_medium,0.44390279949494976,0.44,False
Zdhhc3,21.614333333333335,14.43520728404457,28.448333333333334,6.627265826367112,0.380948518972973,False,False,SCFA_specific_low,0.5135919099558368,0.51,False
Psmc3,1928.7666666666664,614.9314293613015,2357.4783333333335,904.6729436638047,0.28942992944173845,False,False,SCFA_specific_medium,0.5392010315262258,0.54,False
Srrm1,84.62166666666667,60.81223579456139,107.675,12.490793689754069,0.3439722719466597,False,False,SCFA_specific_low,0.5814871488217214,0.58,False
Ccdc141,0.8176666666666667,1.4162402103221519,2.577666666666667,2.3038238503265247,0.9769313221593642,False,False,SCFA_specific_medium,0.3344069549632335,0.33,False
Anks1,104.34533333333333,70.14030891244586,161.49133333333333,49.064135112455965,0.6252363663709984,False,False,SCFA_specific_low,0.31884947884991915,0.32,False
Rbm33,5.358,5.258027386767779,9.412666666666667,1.0643727417278848,0.7116946661750828,False,False,SCFA_specific_high,0.3122232935165121,0.31,False
Plekho1,0.68,1.1777945491468365,3.0583333333333336,2.66137414380867,1.2724261334697882,False,False,SCFA_specific_low,0.2594713383210027,0.26,False
Josd2,3.0356666666666663,5.2579289015099215,4.903333333333333,3.3940292181024803,0.5487227889492162,False,False,SCFA_specific_low,0.6368193493186592,0.64,False
Zdhhc3,6.260666666666666,5.330846211750376,2.7153333333333336,2.406640881671658,-0.9666103683274033,False,False,SCFA_specific_low,0.37627704098694703,0.38,False
Gramd1a,31.688,10.99312471502075,21.127333333333336,8.54824042322941,-0.5629315133809344,False,False,SCFA_specific_low,0.2632150009398469,0.26,False
Sirt3,147.65466666666666,61.612575131488654,125.66633333333334,32.73756170415466,-0.23093163273940231,False,False,SCFA_specific_low,0.622602971778522,0.62,False
Psip1,4.908,5.584373912982547,3.3343333333333334,5.775234742703827,-0.44685971746699343,False,False,SCFA_specific_medium,0.7514787580670195,0.75,False
Fgfr1op,6.262666666666667,5.742518117806276,14.348666666666666,11.274838771944072,1.0795420630525625,False,False,SCFA_specific_medium,0.3498043444944754,0.35,False
Gnpda2,42.33866666666667,38.42091234384386,69.969,24.481011069806737,0.7115342089990686,False,False,SCFA_specific_low,0.3624618647604201,0.36,False
Sphk1,22.749333333333336,23.857058522234745,55.739666666666665,36.20337429485453,1.2564706589419203,False,False,SCFA_specific_medium,0.2679739640354372,0.27,False
Per1,1.5403333333333336,2.667935593925261,4.081333333333333,3.8667279880195005,1.0001892927957696,False,False,SCFA_specific_medium,0.40804569350857,0.41,False
Ncor1,9.093000000000002,9.377385509831619,4.301,7.449550523353741,-0.9290186129457438,False,False,SCFA_specific_medium,0.5282524954110792,0.53,False
1700010I14Rik,22.633666666666667,9.082915299249098,15.105333333333332,6.756078324985089,-0.5533049543072786,False,False,SCFA_specific_high,0.3184150755960008,0.32,False
Ccdc141,109.183,67.99675266510894,181.63,106.03754208769647,0.7290221218959084,False,False,SCFA_specific_medium,0.3845630235491863,0.38,False
Nebl,24.016333333333336,19.136512752676055,35.41766666666667,25.75590039842003,0.5417681418096826,False,False,SCFA_specific_medium,0.5741563215470074,0.57,False
Mfn1,424.368,187.15650827315622,585.6033333333334,319.18927317867895,0.46367376422709794,False,False,SCFA_specific_high,0.5016469771886344,0.5,False
Asxl2,45.062666666666665,39.1334611468668,14.788333333333334,25.614144692597748,-1.5447390505014056,False,False,SCFA_specific_low,0.3341857929750866,0.33,False
Psip1,244.50300000000001,133.57842912311853,165.89766666666668,60.624417377269154,-0.5567768690406469,False,False,SCFA_specific_medium,0.4264333689927573,0.43,False
Id2,285.9703333333334,119.86389631717023,224.569,52.29592772864822,-0.34733278899173325,False,False,SCFA_specific_low,0.4808514281219263,0.48,False
Hmgn3,70.96233333333333,16.398373770997335,65.293,19.713132957498157,-0.11838542427297148,False,False,SCFA_specific_low,0.7218503309982183,0.72,False
Zfp511,126.0,41.14608122288197,111.24766666666669,43.40307362772058,-0.17814304154920688,False,False,SCFA_specific_high,0.6912576889070633,0.69,False
Get4,280.435,124.47252463094014,307.9083333333333,74.05725245601091,0.13437703357147915,False,False,SCFA_specific_low,0.7624984258743881,0.76,False
Pkd1,24.129666666666665,12.1974893044976,30.569,11.919954152596393,0.329117026969131,False,False,SCFA_specific_low,0.5488408801423685,0.55,False
Mtmr12,12.371,11.943357693714109,32.51866666666667,27.737543768930465,1.325857394673951,False,False,SCFA_specific_low,0.3393105109229174,0.34,False
Rcan3,6.289666666666666,5.461495796330282,3.1330000000000005,2.7135749482923814,-0.8186634824801191,False,False,SCFA_specific_medium,0.4374475281837223,0.44,False
Rabl2,137.33333333333334,30.664855018951798,170.606,38.719312442242554,0.3109511600997353,False,False,SCFA_specific_medium,0.31124703137467463,0.31,False
Lmf2,454.4096666666667,216.39118016299403,597.0880000000001,169.56332531535233,0.3931928568617009,False,False,SCFA_specific_low,0.4222143313103667,0.42,False
Nktr,13.488666666666667,3.885695090113651,18.898666666666667,10.201899839408997,0.4577469289263765,False,False,SCFA_specific_medium,0.46330906037836844,0.46,False
Tarbp2,111.913,67.93948238690078,158.539,138.20258141945106,0.49869754283599105,False,False,SCFA_specific_medium,0.6372697398077972,0.64,False
Rbfox2,0.9693333333333333,1.6789345828034317,1.6756666666666666,1.6184147593658844,0.44219107150187575,False,False,SCFA_specific_medium,0.6276112787930085,0.63,False
Tacc2,118.39166666666667,108.35485693928692,173.76166666666668,73.875794508982,0.5496866271710491,False,False,SCFA_specific_medium,0.5101714214560664,0.51,False
Vma21,5.703666666666667,3.6740640077893767,17.232333333333333,20.014365349251857,1.4434768867648486,False,False,SCFA_specific_low,0.42427636181168077,0.42,False
Anks1,19.691333333333333,34.10638980210795,47.15966666666666,48.63247501755728,1.2187987922990562,False,False,SCFA_specific_low,0.4728733283280862,0.47,False
Lor,0.3333333333333333,0.5773502691896258,367.20666666666665,632.5565019295377,8.109334438530437,False,False,SCFA_specific_medium,0.05,0.05,False
Siglec1,24.666666666666668,15.01110699893027,16.421333333333333,11.79102647496533,-0.5590409009558438,False,False,SCFA_specific_low,0.49812816723683717,0.5,False
Ccdc74a,8.104333333333335,8.75481709308272,3.1330000000000005,4.069130496801497,-1.1393640157184415,False,False,SCFA_specific_low,0.44182206939325686,0.44,False
Psme2,1670.6786666666667,487.73496491673967,1508.8400000000001,343.5697418036111,-0.14690188331232382,False,False,SCFA_specific_high,0.6655406309971039,0.67,False
Rbm33,5.982,5.7847834013038035,3.199,5.540830533412838,-0.7335945687177367,False,False,SCFA_specific_high,0.5798318762760035,0.58,False
Cd300a,32.913000000000004,15.364532762176662,25.679666666666666,19.179268425394472,-0.34609777146079734,False,False,SCFA_specific_medium,0.6382290641148461,0.64,False
Ube2d3,1.7103333333333335,1.5794879972109106,3.482666666666667,3.6048453965923883,0.7258869299218051,False,False,SCFA_specific_low,0.4971577391214579,0.5,False
Hps5,4.620333333333334,8.002652081237402,9.202666666666667,7.9939005706434285,0.8602186759533208,False,False,SCFA_specific_low,0.5215599285763992,0.52,False
Vti1b,689.2026666666667,169.7636146832805,756.277,194.38774069626925,0.13380106409396536,False,False,SCFA_specific_medium,0.6763196655974848,0.68,False
Trac,23.666666666666668,16.653327995729065,14.241333333333335,8.870328366714128,-0.6945736526717375,False,False,SCFA_specific_medium,0.4496109076558254,0.45,False
Poli,65.78833333333334,56.996984414382254,33.905,29.365616475735703,-0.9361624015324185,False,False,SCFA_specific_high,0.45257246826751263,0.45,False
Plekho1,1253.949,492.8404302895613,1139.5083333333332,276.73247135154435,-0.13795174753240183,False,False,SCFA_specific_low,0.7479908623376754,0.75,False
Zdhhc3,263.056,121.49694102733616,312.46700000000004,39.26401059494559,0.24746964904631408,False,False,SCFA_specific_low,0.5611508739008911,0.56,False
Tomm5,105.97733333333333,49.72819279174876,92.61533333333334,31.808075080603878,-0.19248839211368815,False,False,SCFA_specific_low,0.7183076808028496,0.72,False
Trdn,19.905,23.119186577386326,11.597666666666667,20.087747915914647,-0.7306915001457952,False,False,SCFA_specific_medium,0.6634136868119063,0.66,False
Nrf1,11.943666666666667,5.7390053435533,17.441333333333333,5.014520149858145,0.51069660815902,False,False,SCFA_specific_low,0.2807533985897449,0.28,False
Nrf1,89.35233333333333,28.06407770323716,79.19633333333333,13.508221730980484,-0.17202558237388185,False,False,SCFA_specific_low,0.6132143690097972,0.61,False
Ccdc74a,139.237,31.605983468324478,166.17600000000002,20.036009058692304,0.2535007082496996,False,False,SCFA_specific_low,0.29177911477274177,0.29,False
Mettl3,1.5996666666666666,1.4733303544464604,0.7736666666666666,0.7397312575073013,-0.5515917476938557,False,False,SCFA_specific_medium,0.45036808160124936,0.45,False
Josd2,282.34233333333333,122.54388599327723,252.66766666666663,99.29986447288502,-0.15960652622308918,False,False,SCFA_specific_low,0.7615234931141281,0.76,False
Gne,0.945,1.6367880131525891,1.5986666666666667,2.7689718910334453,0.41800143466317957,False,False,SCFA_specific_medium,0.7464774718585703,0.75,False
Tet2,24.0,41.569219381653056,40.32066666666667,69.8374432617155,0.7249354359113285,False,False,SCFA_specific_medium,0.749243018459482,0.75,False
Armc10,110.33333333333333,43.61574639202376,132.76566666666668,32.45320188106765,0.2648222682172341,False,False,SCFA_specific_low,0.5173430883085576,0.52,False
Mdm4,0.514,0.890274115090403,0.7356666666666666,1.2742120441015041,0.19712470068336158,False,False,SCFA_specific_high,0.8184268067061858,0.82,False
Ncor1,1.3123333333333334,2.2730280097995563,2.2319999999999998,3.8659374024937345,0.48307781422885854,False,False,SCFA_specific_medium,0.7443553150466553,0.74,False
Trdn,3.533,6.119335503140844,6.737333333333333,11.669403640860716,0.7713702669462131,False,False,SCFA_specific_medium,0.7017631789189052,0.7,False
Cdk2ap2,2.7106666666666666,2.9025220642285103,5.875,5.563809036981769,0.8896813055762955,False,False,SCFA_specific_medium,0.4464753683890921,0.45,False
Tspan17,3.412333333333333,5.910334705694199,0.6966666666666667,1.2066620626063178,-1.3788386290443078,False,False,SCFA_specific_medium,0.5116670637050031,0.51,False
Gpr137b,112.96166666666666,45.576376603821124,89.95533333333333,24.80542274046813,-0.3253184855081266,False,False,SCFA_specific_low,0.4969498605272451,0.5,False
Yif1b,132.35766666666666,82.33520901979502,104.50900000000001,86.93828902733249,-0.3379346999075724,False,False,SCFA_specific_medium,0.7077265283624115,0.71,False
Tarbp2,4.338333333333334,7.514213753502979,7.195,6.428866540845283,0.6183545570459313,False,False,SCFA_specific_medium,0.6437061025430861,0.64,False
Pms2,45.09966666666667,19.75710343986014,52.816,8.457572760550155,0.22327884429942998,False,False,SCFA_specific_medium,0.5823897350191028,0.58,False
Bcor,104.825,181.56222590340758,11.959000000000001,20.713595607716204,-3.0296541886778927,False,False,SCFA_specific_medium,0.4695553919534402,0.47,False
Mdm4,0.6963333333333334,0.6046820100956645,0.38633333333333336,0.6691489619907762,-0.2911455063308422,False,False,SCFA_specific_high,0.5839673279545536,0.58,False
Ccdc61,5.137,8.897544998481322,4.295,7.439158218508328,-0.21290289925781156,False,False,SCFA_specific_medium,0.9061794646273615,0.91,False
Ppp6r3,36.909666666666666,34.34653805455993,55.867999999999995,28.624846252862213,0.5850512956152226,False,False,SCFA_specific_medium,0.5046603654915297,0.5,False
Trdn,22.677333333333333,29.953010972744178,80.85000000000001,126.5946173065822,1.7894758105388517,False,False,SCFA_specific_medium,0.512494011952456,0.51,False
Ltbp2,56.638666666666666,5.285302009661637,70.73933333333333,25.6620733833674,0.3157273759491389,False,False,SCFA_specific_medium,0.4429911160258387,0.44,False
Nrf1,2.8669999999999995,4.288388858300982,0.4963333333333333,0.4298724617061825,-1.3697831688884183,False,False,SCFA_specific_low,0.4395794534286413,0.44,False
Ing1,185.72033333333331,77.49452368608594,162.657,54.5662143913246,-0.1902037304526248,False,False,SCFA_specific_medium,0.6973886026193507,0.7,False
Rprd1b,30.0,13.892443989449804,22.010333333333335,21.02738895662829,-0.429986332551863,False,False,SCFA_specific_high,0.6163596007348118,0.62,False
Cep68,89.89966666666668,53.859352858471425,72.72966666666666,23.214607348248073,-0.30202976946818905,False,False,SCFA_specific_medium,0.6503462183478091,0.65,False
